Experiment,Ground State Energy,Best Measurement,Execution Time (seconds),Number of qubits,shots,Fraction,Sorted Bitstrings,Total Bitstrings
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,164.3797242641449,12
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,198.58338284492493,12,5000,0.7199238095238095
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,192.4278280735016,12,5000,0.7535444444444442,"[('001001100010', {'probability': 0.31779999999999986, 'energy': -6.467227000743151, 'count': 35}), ('001010100010', {'probability': 0.24419999999999994, 'energy': -6.312691513448954, 'count': 35}), ('100001100010', {'probability': 0.35339999999999994, 'energy': -6.296680528670549, 'count': 35}), ('001001010010', {'probability': 0.20520000000000008, 'energy': -6.288382638245821, 'count': 34}), ('010001100010', {'probability': 0.2434, 'energy': -6.240241724997759, 'count': 35}), ('100010100010', {'probability': 0.20480000000000004, 'energy': -6.141591135412455, 'count': 35}), ('001010010010', {'probability': 0.16959999999999995, 'energy': -6.133847165852785, 'count': 34}), ('100001010010', {'probability': 0.2196000000000001, 'energy': -6.11783616617322, 'count': 35}), ('001100100010', {'probability': 0.3232, 'energy': -6.095110792666674, 'count': 35}), ('010010100010', {'probability': 0.1572, 'energy': -6.081607285887003, 'count': 35}), ('010001010010', {'probability': 0.15939999999999993, 'energy': -6.061397362500429, 'count': 34}), ('100010010010', {'probability': 0.15579999999999994, 'energy': -5.962746787816286, 'count': 35}), ('100100100010', {'probability': 0.37799999999999967, 'energy': -5.924564380198717, 'count': 35}), ('001100010010', {'probability': 0.17860000000000004, 'energy': -5.916266459971666, 'count': 35}), ('010010010010', {'probability': 0.09400000000000001, 'energy': -5.902762938290834, 'count': 35}), ('010100100010', {'probability': 0.21359999999999993, 'energy': -5.868125516921282, 'count': 35}), ('100100010010', {'probability': 0.22319999999999998, 'energy': -5.74572004750371, 'count': 35}), ('010100010010', {'probability': 0.16820000000000004, 'energy': -5.6892811842262745, 'count': 35}), ('001001100001', {'probability': 0.5181999999999999, 'energy': -5.555611748248339, 'count': 35}), ('001010100001', {'probability': 0.3592, 'energy': -5.401076260954142, 'count': 35}), ('100001100001', {'probability': 0.5546000000000001, 'energy': -5.385065276175737, 'count': 35}), ('001001010001', {'probability': 0.2993999999999999, 'energy': -5.374762136489153, 'count': 35}), ('010001100001', {'probability': 0.3257999999999999, 'energy': -5.328626472502947, 'count': 35}), ('100010100001', {'probability': 0.33779999999999993, 'energy': -5.229975882917643, 'count': 35}), ('001010010001', {'probability': 0.17939999999999995, 'energy': -5.220226664096117, 'count': 35}), ('100001010001', {'probability': 0.2993999999999998, 'energy': -5.204215664416552, 'count': 35}), ('001100100001', {'probability': 0.5018000000000002, 'energy': -5.183495540171862, 'count': 35}), ('010010100001', {'probability': 0.26859999999999995, 'energy': -5.169992033392191, 'count': 35}), ('010001010001', {'probability': 0.2154000000000001, 'energy': -5.147776860743761, 'count': 35}), ('100010010001', {'probability': 0.19840000000000008, 'energy': -5.049126286059618, 'count': 35}), ('100100100001', {'probability': 0.6074000000000003, 'energy': -5.012949127703905, 'count': 36}), ('001100010001', {'probability': 0.31060000000000004, 'energy': -5.002645958214998, 'count': 35}), ('010010010001', {'probability': 0.1518, 'energy': -4.989142436534166, 'count': 35}), ('010100100001', {'probability': 0.3414000000000001, 'energy': -4.95651026442647, 'count': 35}), ('100100010001', {'probability': 0.28220000000000006, 'energy': -4.832099545747042, 'count': 35}), ('010100010001', {'probability': 0.21119999999999997, 'energy': -4.775660682469606, 'count': 35}), ('001001100100', {'probability': 0.5213999999999999, 'energy': -4.501506168395281, 'count': 35}), ('001010100100', {'probability': 0.3481999999999999, 'energy': -4.346970681101084, 'count': 35}), ('100001100100', {'probability': 0.7488000000000002, 'energy': -4.3309596963226795, 'count': 36}), ('001001010100', {'probability': 0.2894, 'energy': -4.318479377776384, 'count': 35}), ('010001100100', {'probability': 0.3288000000000001, 'energy': -4.274520892649889, 'count': 35}), ('100010100100', {'probability': 0.4526, 'energy': -4.175870303064585, 'count': 36}), ('001010010100', {'probability': 0.22599999999999998, 'energy': -4.1639439053833485, 'count': 34}), ('100001010100', {'probability': 0.36979999999999974, 'energy': -4.147932905703783, 'count': 35}), ('001100100100', {'probability': 0.6378000000000004, 'energy': -4.129389960318804, 'count': 35}), ('010010100100', {'probability': 0.24499999999999994, 'energy': -4.115886453539133, 'count': 35}), ('010001010100', {'probability': 0.21160000000000004, 'energy': -4.0914941020309925, 'count': 35}), ('100010010100', {'probability': 0.2538, 'energy': -3.9928435273468494, 'count': 35}), ('100100100100', {'probability': 1.705599999999999, 'energy': -3.9588435478508472, 'count': 36}), ('001100010100', {'probability': 0.3112000000000001, 'energy': -3.9463631995022297, 'count': 35}), ('010010010100', {'probability': 0.12739999999999999, 'energy': -3.932859677821398, 'count': 35}), ('010100100100', {'probability': 0.38999999999999985, 'energy': -3.902404684573412, 'count': 36}), ('100100010100', {'probability': 0.4207999999999997, 'energy': -3.775816787034273, 'count': 36}), ('001001001010', {'probability': 0.2722, 'energy': -3.7198798544704914, 'count': 35}), ('010100010100', {'probability': 0.24420000000000003, 'energy': -3.719377923756838, 'count': 35}), ('001010001010', {'probability': 0.1906000000000001, 'energy': -3.565486777573824, 'count': 34}), ('100001001010', {'probability': 0.3454000000000001, 'energy': -3.54933338239789, 'count': 35}), ('010001001010', {'probability': 0.16640000000000005, 'energy': -3.4928945787250996, 'count': 34}), ('100010001010', {'probability': 0.21820000000000006, 'energy': -3.394386399537325, 'count': 35}), ('001100001010', {'probability': 0.3386, 'energy': -3.347914207726717, 'count': 35}), ('010010001010', {'probability': 0.0818, 'energy': -3.3344025500118732, 'count': 34}), ('100100001010', {'probability': 0.31420000000000003, 'energy': -3.1773677952587605, 'count': 35}), ('010100001010', {'probability': 0.21159999999999995, 'energy': -3.120928931981325, 'count': 35}), ('001001001001', {'probability': 0.43059999999999987, 'energy': -1.231203902512789, 'count': 35}), ('001010001001', {'probability': 0.3473999999999999, 'energy': -1.0768108256161215, 'count': 34}), ('100001001001', {'probability': 0.5801999999999997, 'energy': -1.0606574304401875, 'count': 35}), ('010001001001', {'probability': 0.26339999999999997, 'energy': -1.004218626767397, 'count': 35}), ('100010001001', {'probability': 0.29099999999999987, 'energy': -0.9057104475796223, 'count': 35}), ('001001001100', {'probability': 0.4655999999999998, 'energy': -0.8636313565075399, 'count': 35}), ('001100001001', {'probability': 0.5061999999999998, 'energy': -0.8592382557690145, 'count': 35}), ('010010001001', {'probability': 0.22520000000000004, 'energy': -0.8457265980541705, 'count': 35}), ('001010001100', {'probability': 0.31500000000000006, 'energy': -0.7092382796108724, 'count': 35}), ('100001001100', {'probability': 0.5126000000000001, 'energy': -0.6930848844349384, 'count': 35}), ('100100001001', {'probability': 0.6157999999999996, 'energy': -0.6886918433010578, 'count': 35}), ('010001001100', {'probability': 0.28799999999999987, 'energy': -0.6366460807621478, 'count': 35}), ('010100001001', {'probability': 0.2815999999999999, 'energy': -0.6322529800236224, 'count': 35}), ('100010001100', {'probability': 0.31659999999999994, 'energy': -0.5381379015743732, 'count': 35}), ('001100001100', {'probability': 0.4906000000000001, 'energy': -0.49166570976376545, 'count': 35}), ('010010001100', {'probability': 0.23119999999999993, 'energy': -0.4781540520489215, 'count': 35}), ('100100001100', {'probability': 0.6897999999999996, 'energy': -0.3211192972958088, 'count': 36}), ('010100001100', {'probability': 0.33359999999999984, 'energy': -0.2646804340183734, 'count': 35})]"
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,191.598060131073,12,5000,0.7535444444444442,"[('001001100010', {'probability': 0.31779999999999986, 'energy': -6.467227000743151, 'count': 35}), ('001010100010', {'probability': 0.24419999999999994, 'energy': -6.312691513448954, 'count': 35}), ('100001100010', {'probability': 0.35339999999999994, 'energy': -6.296680528670549, 'count': 35}), ('001001010010', {'probability': 0.20520000000000008, 'energy': -6.288382638245821, 'count': 34}), ('010001100010', {'probability': 0.2434, 'energy': -6.240241724997759, 'count': 35}), ('100010100010', {'probability': 0.20480000000000004, 'energy': -6.141591135412455, 'count': 35}), ('001010010010', {'probability': 0.16959999999999995, 'energy': -6.133847165852785, 'count': 34}), ('100001010010', {'probability': 0.2196000000000001, 'energy': -6.11783616617322, 'count': 35}), ('001100100010', {'probability': 0.3232, 'energy': -6.095110792666674, 'count': 35}), ('010010100010', {'probability': 0.1572, 'energy': -6.081607285887003, 'count': 35}), ('010001010010', {'probability': 0.15939999999999993, 'energy': -6.061397362500429, 'count': 34}), ('100010010010', {'probability': 0.15579999999999994, 'energy': -5.962746787816286, 'count': 35}), ('100100100010', {'probability': 0.37799999999999967, 'energy': -5.924564380198717, 'count': 35}), ('001100010010', {'probability': 0.17860000000000004, 'energy': -5.916266459971666, 'count': 35}), ('010010010010', {'probability': 0.09400000000000001, 'energy': -5.902762938290834, 'count': 35}), ('010100100010', {'probability': 0.21359999999999993, 'energy': -5.868125516921282, 'count': 35}), ('100100010010', {'probability': 0.22319999999999998, 'energy': -5.74572004750371, 'count': 35}), ('010100010010', {'probability': 0.16820000000000004, 'energy': -5.6892811842262745, 'count': 35}), ('001001100001', {'probability': 0.5181999999999999, 'energy': -5.555611748248339, 'count': 35}), ('001010100001', {'probability': 0.3592, 'energy': -5.401076260954142, 'count': 35}), ('100001100001', {'probability': 0.5546000000000001, 'energy': -5.385065276175737, 'count': 35}), ('001001010001', {'probability': 0.2993999999999999, 'energy': -5.374762136489153, 'count': 35}), ('010001100001', {'probability': 0.3257999999999999, 'energy': -5.328626472502947, 'count': 35}), ('100010100001', {'probability': 0.33779999999999993, 'energy': -5.229975882917643, 'count': 35}), ('001010010001', {'probability': 0.17939999999999995, 'energy': -5.220226664096117, 'count': 35}), ('100001010001', {'probability': 0.2993999999999998, 'energy': -5.204215664416552, 'count': 35}), ('001100100001', {'probability': 0.5018000000000002, 'energy': -5.183495540171862, 'count': 35}), ('010010100001', {'probability': 0.26859999999999995, 'energy': -5.169992033392191, 'count': 35}), ('010001010001', {'probability': 0.2154000000000001, 'energy': -5.147776860743761, 'count': 35}), ('100010010001', {'probability': 0.19840000000000008, 'energy': -5.049126286059618, 'count': 35}), ('100100100001', {'probability': 0.6074000000000003, 'energy': -5.012949127703905, 'count': 36}), ('001100010001', {'probability': 0.31060000000000004, 'energy': -5.002645958214998, 'count': 35}), ('010010010001', {'probability': 0.1518, 'energy': -4.989142436534166, 'count': 35}), ('010100100001', {'probability': 0.3414000000000001, 'energy': -4.95651026442647, 'count': 35}), ('100100010001', {'probability': 0.28220000000000006, 'energy': -4.832099545747042, 'count': 35}), ('010100010001', {'probability': 0.21119999999999997, 'energy': -4.775660682469606, 'count': 35}), ('001001100100', {'probability': 0.5213999999999999, 'energy': -4.501506168395281, 'count': 35}), ('001010100100', {'probability': 0.3481999999999999, 'energy': -4.346970681101084, 'count': 35}), ('100001100100', {'probability': 0.7488000000000002, 'energy': -4.3309596963226795, 'count': 36}), ('001001010100', {'probability': 0.2894, 'energy': -4.318479377776384, 'count': 35}), ('010001100100', {'probability': 0.3288000000000001, 'energy': -4.274520892649889, 'count': 35}), ('100010100100', {'probability': 0.4526, 'energy': -4.175870303064585, 'count': 36}), ('001010010100', {'probability': 0.22599999999999998, 'energy': -4.1639439053833485, 'count': 34}), ('100001010100', {'probability': 0.36979999999999974, 'energy': -4.147932905703783, 'count': 35}), ('001100100100', {'probability': 0.6378000000000004, 'energy': -4.129389960318804, 'count': 35}), ('010010100100', {'probability': 0.24499999999999994, 'energy': -4.115886453539133, 'count': 35}), ('010001010100', {'probability': 0.21160000000000004, 'energy': -4.0914941020309925, 'count': 35}), ('100010010100', {'probability': 0.2538, 'energy': -3.9928435273468494, 'count': 35}), ('100100100100', {'probability': 1.705599999999999, 'energy': -3.9588435478508472, 'count': 36}), ('001100010100', {'probability': 0.3112000000000001, 'energy': -3.9463631995022297, 'count': 35}), ('010010010100', {'probability': 0.12739999999999999, 'energy': -3.932859677821398, 'count': 35}), ('010100100100', {'probability': 0.38999999999999985, 'energy': -3.902404684573412, 'count': 36}), ('100100010100', {'probability': 0.4207999999999997, 'energy': -3.775816787034273, 'count': 36}), ('001001001010', {'probability': 0.2722, 'energy': -3.7198798544704914, 'count': 35}), ('010100010100', {'probability': 0.24420000000000003, 'energy': -3.719377923756838, 'count': 35}), ('001010001010', {'probability': 0.1906000000000001, 'energy': -3.565486777573824, 'count': 34}), ('100001001010', {'probability': 0.3454000000000001, 'energy': -3.54933338239789, 'count': 35}), ('010001001010', {'probability': 0.16640000000000005, 'energy': -3.4928945787250996, 'count': 34}), ('100010001010', {'probability': 0.21820000000000006, 'energy': -3.394386399537325, 'count': 35}), ('001100001010', {'probability': 0.3386, 'energy': -3.347914207726717, 'count': 35}), ('010010001010', {'probability': 0.0818, 'energy': -3.3344025500118732, 'count': 34}), ('100100001010', {'probability': 0.31420000000000003, 'energy': -3.1773677952587605, 'count': 35}), ('010100001010', {'probability': 0.21159999999999995, 'energy': -3.120928931981325, 'count': 35}), ('001001001001', {'probability': 0.43059999999999987, 'energy': -1.231203902512789, 'count': 35}), ('001010001001', {'probability': 0.3473999999999999, 'energy': -1.0768108256161215, 'count': 34}), ('100001001001', {'probability': 0.5801999999999997, 'energy': -1.0606574304401875, 'count': 35}), ('010001001001', {'probability': 0.26339999999999997, 'energy': -1.004218626767397, 'count': 35}), ('100010001001', {'probability': 0.29099999999999987, 'energy': -0.9057104475796223, 'count': 35}), ('001001001100', {'probability': 0.4655999999999998, 'energy': -0.8636313565075399, 'count': 35}), ('001100001001', {'probability': 0.5061999999999998, 'energy': -0.8592382557690145, 'count': 35}), ('010010001001', {'probability': 0.22520000000000004, 'energy': -0.8457265980541705, 'count': 35}), ('001010001100', {'probability': 0.31500000000000006, 'energy': -0.7092382796108724, 'count': 35}), ('100001001100', {'probability': 0.5126000000000001, 'energy': -0.6930848844349384, 'count': 35}), ('100100001001', {'probability': 0.6157999999999996, 'energy': -0.6886918433010578, 'count': 35}), ('010001001100', {'probability': 0.28799999999999987, 'energy': -0.6366460807621478, 'count': 35}), ('010100001001', {'probability': 0.2815999999999999, 'energy': -0.6322529800236224, 'count': 35}), ('100010001100', {'probability': 0.31659999999999994, 'energy': -0.5381379015743732, 'count': 35}), ('001100001100', {'probability': 0.4906000000000001, 'energy': -0.49166570976376545, 'count': 35}), ('010010001100', {'probability': 0.23119999999999993, 'energy': -0.4781540520489215, 'count': 35}), ('100100001100', {'probability': 0.6897999999999996, 'energy': -0.3211192972958088, 'count': 36}), ('010100001100', {'probability': 0.33359999999999984, 'energy': -0.2646804340183734, 'count': 35})]",180000.0
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,154.87890005111694,12,5000,26.470405555555555
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,154.87890005111694,12,5000,0.027777777777777776
"Aer Simulation XY QAOA, post-selected",3.9131865799427032,001001100010,154.87890005111694,12,5000,0.027777777777777776,"[('001001100010', {'probability': 0.011715006119229121, 'energy': -6.467227000743151, 'count': 35}), ('001010100010', {'probability': 0.009001902121824267, 'energy': -6.312691513448954, 'count': 35}), ('100001100010', {'probability': 0.013027322726669517, 'energy': -6.296680528670549, 'count': 35}), ('001001010010', {'probability': 0.007564251905808112, 'energy': -6.288382638245821, 'count': 34}), ('010001100010', {'probability': 0.008972411860982913, 'energy': -6.240241724997759, 'count': 35}), ('100010100010', {'probability': 0.0075495067753874314, 'energy': -6.141591135412455, 'count': 35}), ('001010010010', {'probability': 0.0062519352983677135, 'energy': -6.133847165852785, 'count': 34}), ('100001010010', {'probability': 0.00809507660095254, 'energy': -6.11783616617322, 'count': 35}), ('001100100010', {'probability': 0.011914065379908287, 'energy': -6.095110792666674, 'count': 35}), ('010010100010', {'probability': 0.00579483625532668, 'energy': -6.081607285887003, 'count': 35}), ('010001010010', {'probability': 0.00587593447264041, 'energy': -6.061397362500429, 'count': 34}), ('100010010010', {'probability': 0.005743228298854303, 'energy': -5.962746787816286, 'count': 35}), ('100100100010', {'probability': 0.01393414824754124, 'energy': -5.924564380198717, 'count': 35}), ('001100010010', {'probability': 0.006583700732832985, 'energy': -5.916266459971666, 'count': 35}), ('010010010010', {'probability': 0.0034651056488594653, 'energy': -5.902762938290834, 'count': 35}), ('010100100010', {'probability': 0.007873899644642355, 'energy': -5.868125516921282, 'count': 35}), ('100100010010', {'probability': 0.008227782774738644, 'energy': -5.74572004750371, 'count': 35}), ('010100010010', {'probability': 0.006200327341895342, 'energy': -5.6892811842262745, 'count': 35}), ('001001100001', {'probability': 0.01910231645998909, 'energy': -5.555611748248339, 'count': 35}), ('001010100001', {'probability': 0.01324112711776936, 'energy': -5.401076260954142, 'count': 35}), ('100001100001', {'probability': 0.020444123328270846, 'energy': -5.385065276175737, 'count': 35}), ('001001010001', {'probability': 0.01103673011987791, 'energy': -5.374762136489153, 'count': 35}), ('010001100001', {'probability': 0.012009908727642696, 'energy': -5.328626472502947, 'count': 35}), ('100010100001', {'probability': 0.012452262640263053, 'energy': -5.229975882917643, 'count': 35}), ('001010010001', {'probability': 0.006613190993674339, 'energy': -5.220226664096117, 'count': 35}), ('100001010001', {'probability': 0.011036730119877904, 'energy': -5.204215664416552, 'count': 35}), ('001100100001', {'probability': 0.01849776611274128, 'energy': -5.183495540171862, 'count': 35}), ('010010100001', {'probability': 0.00990135507748566, 'energy': -5.169992033392191, 'count': 35}), ('010001010001', {'probability': 0.007940252731535416, 'energy': -5.147776860743761, 'count': 35}), ('100010010001', {'probability': 0.007313584688656576, 'energy': -5.049126286059618, 'count': 35}), ('100100100001', {'probability': 0.022390480543800426, 'energy': -5.012949127703905, 'count': 36}), ('001100010001', {'probability': 0.011449593771656915, 'energy': -5.002645958214998, 'count': 35}), ('010010010001', {'probability': 0.005595776994647518, 'energy': -4.989142436534166, 'count': 35}), ('010100100001', {'probability': 0.012584968814049167, 'energy': -4.95651026442647, 'count': 35}), ('100100010001', {'probability': 0.010402689511788736, 'energy': -4.832099545747042, 'count': 35}), ('010100010001', {'probability': 0.007785428862118286, 'energy': -4.775660682469606, 'count': 35}), ('001001100100', {'probability': 0.019220277503354515, 'energy': -4.501506168395281, 'count': 35}), ('001010100100', {'probability': 0.012835636031200696, 'energy': -4.346970681101084, 'count': 35}), ('100001100100', {'probability': 0.0276028841475103, 'energy': -4.3309596963226795, 'count': 36}), ('001001010100', {'probability': 0.010668101859360948, 'energy': -4.318479377776384, 'count': 35}), ('010001100100', {'probability': 0.012120497205797791, 'energy': -4.274520892649889, 'count': 35}), ('100010100100', {'probability': 0.016684115070997808, 'energy': -4.175870303064585, 'count': 36}), ('001010010100', {'probability': 0.008330998687683394, 'energy': -4.1639439053833485, 'count': 34}), ('100001010100', {'probability': 0.013631873073917332, 'energy': -4.147932905703783, 'count': 35}), ('001100100100', {'probability': 0.023511110455772, 'energy': -4.129389960318804, 'count': 35}), ('010010100100', {'probability': 0.009031392382665624, 'energy': -4.115886453539133, 'count': 35}), ('010001010100', {'probability': 0.007800173992538967, 'energy': -4.0914941020309925, 'count': 35}), ('100010010100', {'probability': 0.009355785251920556, 'energy': -3.9928435273468494, 'count': 35}), ('100100100100', {'probability': 0.0628732361137734, 'energy': -3.9588435478508472, 'count': 36}), ('001100010100', {'probability': 0.011471711467287935, 'energy': -3.9463631995022297, 'count': 35}), ('010010010100', {'probability': 0.004696324038986125, 'energy': -3.932859677821398, 'count': 35}), ('010100100100', {'probability': 0.014376502160161604, 'energy': -3.902404684573412, 'count': 36}), ('100100010100', {'probability': 0.015511877202553847, 'energy': -3.775816787034273, 'count': 36}), ('001001001010', {'probability': 0.01003406125127177, 'energy': -3.7198798544704914, 'count': 35}), ('010100010100', {'probability': 0.00900190212182427, 'energy': -3.719377923756838, 'count': 35}), ('001010001010', {'probability': 0.007026054645453345, 'energy': -3.565486777573824, 'count': 34}), ('100001001010', {'probability': 0.012732420118255953, 'energy': -3.54933338239789, 'count': 35}), ('010001001010', {'probability': 0.006133974255002289, 'energy': -3.4928945787250996, 'count': 34}), ('100010001010', {'probability': 0.008043468644480165, 'energy': -3.394386399537325, 'count': 35}), ('001100001010', {'probability': 0.012481752901104414, 'energy': -3.347914207726717, 'count': 35}), ('010010001010', {'probability': 0.0030153791710287683, 'energy': -3.3344025500118732, 'count': 34}), ('100100001010', {'probability': 0.011582299945443022, 'energy': -3.1773677952587605, 'count': 35}), ('010100001010', {'probability': 0.007800173992538964, 'energy': -3.120928931981325, 'count': 35}), ('001001001001', {'probability': 0.015873132897860482, 'energy': -1.231203902512789, 'count': 35}), ('001010001001', {'probability': 0.012806145770359337, 'energy': -1.0768108256161215, 'count': 34}), ('100001001001', {'probability': 0.02138781167519426, 'energy': -1.0606574304401875, 'count': 35}), ('010001001001', {'probability': 0.00970966838201684, 'energy': -1.004218626767397, 'count': 35}), ('100010001001', {'probability': 0.010727082381043657, 'energy': -0.9057104475796223, 'count': 35}), ('001001001100', {'probability': 0.017163331809669852, 'energy': -0.8636313565075399, 'count': 35}), ('001100001001', {'probability': 0.018659962547368725, 'energy': -0.8592382557690145, 'count': 35}), ('010010001001', {'probability': 0.008301508426842038, 'energy': -0.8457265980541705, 'count': 35}), ('001010001100', {'probability': 0.011611790206284379, 'energy': -0.7092382796108724, 'count': 35}), ('100001001100', {'probability': 0.018895884634099594, 'energy': -0.6930848844349384, 'count': 35}), ('100100001001', {'probability': 0.02270012828263465, 'energy': -0.6886918433010578, 'count': 35}), ('010001001100', {'probability': 0.010616493902888569, 'energy': -0.6366460807621478, 'count': 35}), ('010100001001', {'probability': 0.010380571816157712, 'energy': -0.6322529800236224, 'count': 35}), ('100010001100', {'probability': 0.01167077072796709, 'energy': -0.5381379015743732, 'count': 35}), ('001100001100', {'probability': 0.018084902460962275, 'energy': -0.49166570976376545, 'count': 35}), ('010010001100', {'probability': 0.008522685383152213, 'energy': -0.4781540520489215, 'count': 35}), ('100100001100', {'probability': 0.025427977410460188, 'energy': -0.3211192972958088, 'count': 36}), ('010100001100', {'probability': 0.012297438770845924, 'energy': -0.2646804340183734, 'count': 35})]"
"Aer Simulation XY QAOA, post-selected",2.556375741958618,010010,14.968996047973633,6,5000,1.0,"[('010010', {'probability': 0.004202661685734298, 'energy': -2.2999461889266968, 'count': 1}), ('001010', {'probability': 0.0037356992762082653, 'energy': -2.1361085176467896, 'count': 1}), ('010001', {'probability': 0.0030352556619192153, 'energy': -2.004590928554535, 'count': 1}), ('010100', {'probability': 0.05323371468596778, 'energy': -1.9687029123306274, 'count': 1}), ('001001', {'probability': 0.0035022180714452487, 'energy': -1.8427587151527405, 'count': 1}), ('100010', {'probability': 0.05510156432407191, 'energy': -1.8125604391098022, 'count': 1}), ('001100', {'probability': 0.05136586504786364, 'energy': -1.8037426471710205, 'count': 1}), ('100001', {'probability': 0.057436376371702076, 'energy': -1.5170232653617859, 'count': 1}), ('100100', {'probability': 0.7683866448750876, 'energy': -1.4827868938446045, 'count': 1})]"
"Aer Simulation XY QAOA, post-selected",2.556375741958618,010010,34.08141303062439,6,5000,0.028571428571428567,"[('010010', {'probability': 0.05166679380578226, 'energy': -2.2999461889266968, 'count': 34}), ('001010', {'probability': 0.06831184682279352, 'energy': -2.1361085176467896, 'count': 34}), ('010001', {'probability': 0.06539018994583873, 'energy': -2.004590928554535, 'count': 34}), ('010100', {'probability': 0.10048821420398205, 'energy': -1.9687029123306274, 'count': 35}), ('001001', {'probability': 0.0940193760012205, 'energy': -1.8427587151527405, 'count': 34}), ('100010', {'probability': 0.10733846975360435, 'energy': -1.8125604391098022, 'count': 35}), ('001100', {'probability': 0.13722633305362728, 'energy': -1.8037426471710205, 'count': 35}), ('100001', {'probability': 0.14503013197040202, 'energy': -1.5170232653617859, 'count': 35}), ('100100', {'probability': 0.23052864444274915, 'energy': -1.4827868938446045, 'count': 35})]"
"Aer Simulation XY QAOA, post-selected",2.4287966191768646,001010100,39.38284420967102,9,5000,0.027027027027027032,"[('001010100', {'probability': 0.03391111960016552, 'energy': -8.225980073213577, 'count': 36}), ('001001100', {'probability': 0.051706299939515504, 'energy': -7.916540861129761, 'count': 36}), ('001100100', {'probability': 0.055383121637538626, 'energy': -7.781579405069351, 'count': 37}), ('010010100', {'probability': 0.024719065355107758, 'energy': -7.152616590261459, 'count': 36}), ('100010100', {'probability': 0.03463534205583677, 'energy': -6.961184740066528, 'count': 37}), ('010001100', {'probability': 0.03517651927545922, 'energy': -6.843177303671837, 'count': 36}), ('010100100', {'probability': 0.035964409639321314, 'energy': -6.7082057893276215, 'count': 37}), ('100001100', {'probability': 0.05854264158151084, 'energy': -6.651745423674583, 'count': 37}), ('001100010', {'probability': 0.03132461082991118, 'energy': -6.621839702129364, 'count': 36}), ('100100100', {'probability': 0.09224684048005598, 'energy': -6.516773909330368, 'count': 37}), ('010100010', {'probability': 0.023469582656861786, 'energy': -5.548466086387634, 'count': 36}), ('001010010', {'probability': 0.02015885143093624, 'energy': -5.420851826667786, 'count': 36}), ('100100010', {'probability': 0.03374399134116446, 'energy': -5.357034206390381, 'count': 37}), ('001100001', {'probability': 0.04894470442173621, 'energy': -5.116922199726105, 'count': 36}), ('001001010', {'probability': 0.029279279279279275, 'energy': -4.5738169848918915, 'count': 36}), ('010010010', {'probability': 0.012550536402126507, 'energy': -4.347488343715668, 'count': 36}), ('100010010', {'probability': 0.02175850762423201, 'energy': -4.156056493520737, 'count': 36}), ('010100001', {'probability': 0.030083086620189086, 'energy': -4.043548583984375, 'count': 36}), ('100100001', {'probability': 0.05675198166364247, 'energy': -3.8521167039871216, 'count': 37}), ('010001010', {'probability': 0.022450896125807782, 'energy': -3.5004534274339676, 'count': 36}), ('100001010', {'probability': 0.030488969534905916, 'energy': -3.309021547436714, 'count': 36}), ('001010001', {'probability': 0.03294814248877852, 'energy': -2.969212055206299, 'count': 36}), ('010010001', {'probability': 0.02093082481775061, 'energy': -1.895848572254181, 'count': 36}), ('100010001', {'probability': 0.033568904593639586, 'energy': -1.7044167220592499, 'count': 36}), ('001001001', {'probability': 0.04354884920255946, 'energy': -0.9622462689876556, 'count': 36}), ('010001001', {'probability': 0.03048896953490592, 'energy': 0.11111728847026825, 'count': 36}), ('100001001', {'probability': 0.05522395186706138, 'energy': 0.30254916846752167, 'count': 36})]"
