LSFJOBID,num_res,num_rot,gs_energy,gs_bitstring
0,2,2,-0.2284452766180039,0101
0,2,3,-2.298123389482498,010010
0,2,4,-4.152577698230743,00010100
0,2,5,-8.785525470972061,0001000001
0,2,6,-10.309481078758836,000001000010
0,2,7,-10.312078410759568,00000100000100
0,2,8,-9.5785628631711,0000010000001000
0,2,9,-9.05886337161064,000001000000010000
0,2,10,-7.513929039239883,00000100000000100000
0,2,11,-8.308686085045338,0000010000000001000000
0,2,12,-9.238671824336052,000001000000000010000000
0,2,13,-9.731192454695702,00000100000000000100000000
0,2,14,-9.022168219089508,0000010000000000001000000000
0,2,15,-11.135131433606148,000001000000000000010000000000
0,2,16,-12.90031649172306,00000100000000000000100000000000
0,2,17,-9.908525742590427,0000010000000000000001000000000000
0,2,18,-8.0413703545928,000001000000000000000010000000000000
0,2,19,-5.925163693726063,00000100000000000000000100000000000000
0,2,20,-2.18593180924654,0000010000000000000000001000000000000000
0,2,21,-4.06516545265913,000001000000000000000000010000000000000000
0,2,22,-0.1873309463262558,00000100000000000000000000100000000000000000
0,2,23,1.855403691530228,0000010000000000000000000001000000000000000000
0,2,24,4.337513878941536,000001000000000000000000000010000000000000000000
0,2,25,12.636599108576776,00000100000000000000000000000100000000000000000000
15242294,2,26,20.46302317082882,0000010000000000000000000000001000000000000000000000
15242294,2,27,27.850876837968823,000001000000000000000000000000010000000000000000000000
15242294,2,28,35.73753175884485,00000100000000000000000000000000100000000000000000000000
15242294,2,29,45.01190835982561,0000010000000000000000000000000001000000000000000000000000
15242294,2,30,40.33056979626417,000001000000000000000000000000000010000000000000000000000000
15242316,2,31,48.50780860334635,00000100000000000000000000000000000100000000000000000000000000
15242316,2,32,58.41838280111551,0000010000000000000000000000000000001000000000000000000000000000
15242316,2,33,68.03800304979086,000001000000000000000000000000000000010000000000000000000000000000
15242316,2,34,78.97009901702404,00000100000000000000000000000000000000100000000000000000000000000000
15242316,2,35,44.72417240589857,0000010000000000000000000000000000000001000000000000000000000000000000
15242316,2,36,16.15887838602066,000001000000000000000000000000000000000010000000000000000000000000000000
15242316,2,37,29.39276222139597,00000100000000000000000000000000000000000100000000000000000000000000000000
15242316,2,38,-11.686684764921663,0000010000000000000000000000000000000000001000000000000000000000000000000000
15242316,2,39,3.200092539191246,000001000000000000000000000000000000000000010000000000000000000000000000000000
15242316,2,40,15.931587666273115,00000100000000000000000000000000000000000000100000000000000000000000000000000000
15242316,2,41,21.619900405406952,0000010000000000000000000000000000000000000001000000000000000000000000000000000000
15242316,2,42,34.54524929076433,000001000000000000000000000000000000000000000010000000000000000000000000000000000000
15242316,2,43,-131.0416469052434,00000100000000000000000000000000000000000000000100000000000000000000000000000000000000
15242316,2,44,-116.51188968867064,0000010000000000000000000000000000000000000000001000000000000000000000000000000000000000
15242316,2,45,-102.66265393793584,000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000
15242316,2,46,-85.98029302060604,00000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000
15242316,2,47,-69.5626850426197,0000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000
15242316,2,48,-83.93417824804783,000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000
15242316,2,49,-69.4562659189105,00000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000
15242316,2,50,-131.46416640281677,0000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000
0,3,2,-2.4279450960457325,100110
0,3,3,-8.259244199842215,001010100
0,3,4,-15.151190038770435,001001001000
0,3,5,-19.57805623486638,001000100010000
0,3,6,-23.62992981262505,000001010000100000
0,3,7,-29.00557285733521,000001001000000000001
0,3,8,-33.11508227698505,000001000100000000000001
0,3,9,-37.71335825696588,000001000010000000000000010
0,3,10,-40.57445054128766,000001000001000000000000000100
0,3,11,-44.09128909185529,000001000000100000000000000001000
0,3,12,-48.81730864755809,000001000000010000000000000000010000
0,3,13,-56.063067864626646,000001000000001000000000000000000100000
0,3,14,-62.33402601908893,000001000000000100000000000000000001000000
0,3,15,-70.65273689106107,000001000000000010000000000000000000010000000
0,3,16,-76.46580263972282,000001000000000001000000000000000000000100000000
15242294,3,17,-81.33211562223732,000001000000000000010000000000000000000000000000001
15242294,3,18,-91.71821869909763,000001000000000000001000000000000000000000000000001000
15242294,3,19,-110.1429475992918,000001000000000000000100000000000000000000000000001000000
15242294,3,20,-328.7681364119053,000001000000000000000010000000000000000000000000001000000000
15242316,3,21,-469.7633570954204,000001000000000000000001000000000000000000000000001000000000000
15242316,3,22,-474.1805184017867,000001000000000000000000100000000000000000000000001000000000000000
15242316,3,23,-481.7441445086152,000001000000000000000000010000000000000000000000001000000000000000000
15242316,3,24,-703.7755886707455,000001000000000000000000001000000000000000000000001000000000000000000000
15242316,3,25,-1153.9402615968138,000001000000000000000000000100000000000000000000001000000000000000000000000
15242316,3,26,-1305.2687807544137,000001000000000000000000000000000000000000000000001010000000000000000000000000
15242316,3,27,-1381.3711686520835,000001000000000000000000000000000000000000000000001000100000000000000000000000000
15242316,3,28,-1673.865797625389,000001000000000000000000000000000000000000000000001000001000000000000000000000000000
15242316,3,29,-1997.4616715102457,000001000000000000000000000000000000000000000000001000000010000000000000000000000000000
15242316,3,30,-2250.768367023673,000001000000000000000000000000000000000000000000001000000000100000000000000000000000000000
15242316,3,31,-2421.2830595928244,000001000000000000000000000000000000000000000000001000000000001000000000000000000000000000000
15242316,3,32,-2427.443651021924,000001000000000000000000000000000000000000000000001000000000000010000000000000000000000000000000
15242316,3,33,-2527.671866917517,000001000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000
0,4,2,-2.342811832204461,01010110
0,4,3,-6.630998300388455,010001010100
0,4,4,-21.897147878538817,1000001010000001
0,4,5,-35.78897044819314,10000001000000100010
0,4,6,-52.37315536302049,100000001000000010000100
0,4,7,-63.128022619872354,1000000001000000001000001000
0,4,8,-34.16328587196767,00000001001000000000100000000001
0,4,9,-33.54975719936192,000000010001000000000010000000000010
0,4,10,-33.59295381046832,0000000100001000000000001000000000000100
0,4,11,-33.01171652786434,00000001000001000000000000100000000000000001
0,4,12,-33.18086216971278,000000010000001000000000000010000000000000000010
15242294,4,13,-32.88410361856222,0000000100000001000000000000001000000000000000000100
15242294,4,14,-32.796281807124615,00000001000000001000000000000000100000000000000001000000
15242294,4,15,-33.43674037232995,000000010000000001000000000000000010000000000000001000000000
15242316,4,16,-31.88578052446246,0000000100000000001000000000000000001000000000000010000000000000
15242316,4,17,-28.530297555029392,00000001000000000000100000000000000000000000000000110000000000000000
15242316,4,18,-32.578673569485545,000000010000000000000100000000000000000000000000001000100000000000000000
15242316,4,19,-29.467370184138417,0000000100000000000000100000000000000000000000000010000001000000000000000000
15242316,4,20,-35.76616338454187,00000001000000000000000100000000000000000000000000100000000010000000000000000000
15242316,4,21,-31.9560950640589,000000010000000000000000100000000000000000000000001000000000000100000000000000000000
15242316,4,22,-28.178480001166463,0000000100000000000000000100000000000000000000000010000000000000001000000000000000000000
15242316,4,23,-243.84844610095024,00000001000000000000000000100000000000000000000000100000000000000000010000000000000000000000
15242316,4,24,-232.98214312270284,000000010000000000000000000100000000000000000000001000000000000000000000100000000000000000000000
15242316,4,25,-226.788786130026,0000000100000000000000000000100000000000000000000010000000000000000000000001000000000000000000000000
0,5,2,-3.17943874001503,0101100110
0,5,3,-25.632219582796097,010010100001001
0,5,4,-41.59553128480911,01000010000100100001
0,5,5,-56.03688323218376,0100000100000010010000010
0,5,6,-75.36597106279805,000001001000000010001000000100
0,5,7,-92.58937311638148,00000100010000000010000100000000001
0,5,8,-104.42886861832812,0000000100100000000010000010000000000001
0,5,9,-123.93904180312528,000000010001000000000010000001000000000000010
0,5,10,-142.05236631073058,00000001000010000000000010000000100000000000000100
15242294,5,11,-160.19676979305223,0000000100000100000000000010000000010000000000000010000
15242294,5,12,-181.4806496212259,000000010000001000000000000010000000001000000000001000000000
15242316,5,13,-197.37245554290712,00000001000000000000000001000010000000000100000000001000000000000
15242316,5,14,-215.5492069348693,0000000100000000000000000010000010000000000010000000000010000000000000
15242316,5,15,-258.59473508177325,000000010000000000000000000100000010000000000001000000000000100000000000000
15242316,5,16,-291.3454993404448,00000001000000000000000000001000000010000000000000100000000000001000000000000000
15242316,5,17,-339.72362719429657,0000000100000000000000000000010000000000000000000011000000000000000010000000000000000
15242316,5,18,-381.0107099195011,000000010000000000000000000000100000000000000000001000100000000000000000100000000000000000
15242316,5,19,-426.5493043088354,00000001000000000000000000000001000000000000000000100000010000000000000000001000000000000000000
15242316,5,20,-474.3889966858551,0000000100000000000000000000000010000000000000000010000000001000000000000000000010000000000000000000
0,6,2,-5.857497677206993,011010011010
0,6,3,-28.79571735113859,010100100010001100
0,6,4,-59.2769879847765,010010001000010000101000
0,6,5,-96.9921099320054,010001000010000010000010010000
0,6,6,-145.2143705077469,000001001000010000000001000100100000
0,6,7,-176.26580385118723,000001010000001000000000001000100001000000
0,6,8,-211.2191622853279,000000011000000010000000000001000010000010000000
15242294,6,9,-271.7181800920516,000000010001000000010000000000001000000100000000001000
15242294,6,10,-292.72443283721805,000000010010000000001000000000000001000000100000001000000000
15242316,6,11,-323.0812555309385,000000010001000000000010000000000000001000000000001000010000000000
15242316,6,12,-376.9763529675547,000000010000100000000000100000000000000001000000001000000000100000000000
15242316,6,13,-433.9296307247132,000000010000010000000000001000000000000000001000000010000000000001000000000000
15242316,6,14,-515.9786536020692,000000010000001000000000000010000000000000000001000000001000000000000010000000000000
15242316,6,15,-624.4436930431984,000000010000000100000000000000100000000000000010000000000000100000000000000100000000000000
15242316,6,16,-690.7715504597872,000000010000000010000000000000001000000000000000010000000000000010000000000000001000000000000000
0,7,2,-5.554185301065445,01101001101010
0,7,3,-38.21292766183615,010001010010100100100
0,7,4,-66.54952100664377,0100001001000100000110001000
0,7,5,-109.15383614599703,01000001000100001000000101000000001
0,7,6,-189.1870613619685,000001001000010000000001000100100000000010
0,7,7,-244.42450068891048,0000010001000001000000000010000100010000000000100
15242294,7,8,-225.92657064832747,00000001100000000010000000000100001000001000000000100000
15242316,7,9,-270.58869760110974,000000010100000000001000000000001000001000000000001000100000000
15242316,7,10,-345.74529930762947,0000000100001000000001000000000000010000000100000010000000001000000000
15242316,7,11,-405.7226351965219,00000001000001000000000100000000000000100000000000100001000000000010000000000
15242316,7,12,-467.54278926178813,000000010000100000000000001000000000000001000000001000000000100000000000100000000000
15242316,7,13,-577.1563553418964,0000000100000000000000000101000000000000000010000000100000000000010000000000001000000000000
0,8,2,-3.792556531727314,1001011001101010
0,8,3,-30.58313428610564,100010010100001100010100
0,8,4,-68.26824312284589,00010001010010000010100001001000
0,8,5,-108.30105293542148,0001000010010000000101000000010010010000
0,8,6,-148.1148628364317,000001000100010000000010000001000100001000000001
15242294,8,7,-199.6786099337041,00000100001000000000100001000000010000010000100000100000
15242316,8,8,-246.9961034390144,0000010000000001000000100000100000000100010000000010000010000000
15242316,8,9,-302.49769576312974,000001000000000001000000100000010000000001000000001000100000000100000000
0,9,2,-4.604846149682999,011010101001100110
0,9,3,-29.547375470399857,001100100100001010100001100
0,9,4,-57.15322810970247,001010001000000100100001100000010001
0,9,5,-78.6948749050498,001001000010000000100010000010000010001000010
15242294,9,6,-98.31195431668311,010000000001000001000100001000000100000010000100001000
15242316,9,7,-120.24828719161452,001000000000100000010000100000100000001000000010001000001000000
0,10,2,-9.757993001490831,01101001010101100101
0,10,3,-45.02236979827285,001100100010010010001100010010
0,10,4,-95.63097138889134,0010100010000100010001000001100001000100
0,10,5,-574.5483158938587,00100000011000001000010000100000001000010100001000
15242294,10,6,-727.570002976805,001000000010000001010000010000010000000010000010010000100000
