res i,rot A_i,E_ii
1,10,0.9042771458625793
1,11,1.4981504678726196
1,12,1.4808449745178223
2,10,0.4873293936252594
2,11,2.2440404891967773
2,12,2.0581414699554443
3,10,0.5150595903396606
3,11,0.6532735824584961
3,12,1.8331010341644287
4,10,2.383950710296631
4,11,1.8874262571334839
4,12,1.804589867591858
5,10,6.5621018409729
5,11,0.49896740913391113
5,12,1.971778154373169
6,10,1.5414303541183472
6,11,0.9026731252670288
6,12,0.7855656743049622
7,10,1.1895313262939453
7,11,1.2079713344573975
7,12,1.1834214925765991
8,10,5.4242024421691895
8,11,-0.33566755056381226
8,12,0.8164131045341492
9,10,0.9585086703300476
9,11,1.61821711063385
9,12,1.9332900047302246
10,10,0.2672879099845886
10,11,0.6398260593414307
10,12,1.5792181491851807
11,10,1.0436084270477295
11,11,2.2869906425476074
11,12,2.693854808807373
12,10,1.0526732206344604
12,11,2.0767056941986084
12,12,2.2838103771209717
