res i,res j,rot A_i,rot B_j,E_ij
1,2,10,10,1.0515575408935547
1,2,10,11,0.7795865535736084
1,2,11,10,0.3729134798049927
1,2,11,11,0.0958525761961937
2,3,10,10,0.4414917826652527
2,3,10,11,0.9453670978546143
2,3,11,10,-0.2552497982978821
2,3,11,11,0.36373627185821533
3,4,10,10,-0.8579268455505371
3,4,10,11,-0.6154860258102417
3,4,11,10,-0.572773814201355
3,4,11,11,-0.3378556966781616
4,5,10,10,0.9059522747993469
4,5,10,11,1.0655933618545532
4,5,11,10,0.6834454536437988
4,5,11,11,0.8772135972976685
5,6,10,10,-0.6481291055679321
5,6,10,11,-0.8915952444076538
5,6,11,10,0.011896669864654541
5,6,11,11,-0.18795591592788696
6,7,10,10,0.3798251152038574
6,7,10,11,0.6419171094894409
6,7,11,10,0.31829822063446045
6,7,11,11,0.6767963767051697
7,8,10,10,0.7447017431259155
7,8,10,11,-0.13820867240428925
7,8,11,10,0.2895156145095825
7,8,11,11,-0.13654546439647675
8,9,10,10,-0.04840710759162903
8,9,10,11,-0.049663275480270386
8,9,11,10,-0.08151949942111969
8,9,11,11,-0.08277569711208344
9,10,10,10,-0.19138705730438232
9,10,10,11,-0.09725381433963776
9,10,11,10,0.08092312514781952
9,10,11,11,0.333581805229187
10,11,10,10,1.1846206188201904
10,11,10,11,-0.24401608109474182
10,11,11,10,0.5158134698867798
10,11,11,11,-0.08048850297927856
11,12,10,10,1.6362581253051758
11,12,10,11,1.5161930322647095
11,12,11,10,2.0096960067749023
11,12,11,11,1.889630913734436
12,13,10,10,1.2540500164031982
12,13,10,11,1.6865233182907104
12,13,11,10,1.5213840007781982
12,13,11,11,1.9988244771957397
13,14,10,10,-0.0613163560628891
13,14,10,11,-0.4320518970489502
13,14,11,10,0.19984911382198334
13,14,11,11,-0.17063558101654053
14,15,10,10,2.0245327949523926
14,15,10,11,1.8801565170288086
14,15,11,10,0.6283683776855469
14,15,11,11,0.48399218916893005
